timestamp,worker_id,attempt,start_date,days,status,message
2025-12-07T18:24:03.413063,4,1,2025-12-19,4,print,Выбрал 19 категорию из 31 найденных
2025-12-07T18:24:03.421470,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:24:03.646629,4,1,2025-12-19,4,print,Переходим в категорию 19 из списка и спим 4 секунды
2025-12-07T18:24:07.770970,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:24:10.231233,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:24:13.433224,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:24:40.769015,4,1,2025-12-19,4,print,Выбрал 20 категорию из 31 найденных
2025-12-07T18:24:40.776295,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:24:40.912992,4,1,2025-12-19,4,print,Переходим в категорию 20 из списка и спим 4 секунды
2025-12-07T18:24:44.918093,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:24:46.255251,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:24:49.269535,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:25:13.937150,4,1,2025-12-19,4,print,Выбрал 21 категорию из 31 найденных
2025-12-07T18:25:13.942627,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:25:14.013682,4,1,2025-12-19,4,print,Переходим в категорию 21 из списка и спим 4 секунды
2025-12-07T18:25:18.015497,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:25:18.293750,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:25:21.299392,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:25:39.083676,4,1,2025-12-19,4,print,Выбрал 22 категорию из 31 найденных
2025-12-07T18:25:39.092379,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:25:39.181247,4,1,2025-12-19,4,print,Переходим в категорию 22 из списка и спим 4 секунды
2025-12-07T18:25:43.183242,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:25:43.564563,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:25:46.568868,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:26:01.662338,4,1,2025-12-19,4,print,Выбрал 23 категорию из 31 найденных
2025-12-07T18:26:01.665339,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:26:01.749062,4,1,2025-12-19,4,print,Переходим в категорию 23 из списка и спим 4 секунды
2025-12-07T18:26:05.751557,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:26:06.046359,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:26:09.048452,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:26:29.351490,4,1,2025-12-19,4,print,Выбрал 24 категорию из 31 найденных
2025-12-07T18:26:29.356769,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:26:29.445437,4,1,2025-12-19,4,print,Переходим в категорию 24 из списка и спим 4 секунды
2025-12-07T18:26:33.448092,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:26:33.634941,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:26:36.636189,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:26:56.519576,4,1,2025-12-19,4,print,Выбрал 25 категорию из 31 найденных
2025-12-07T18:26:56.530679,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:26:56.702588,4,1,2025-12-19,4,print,Переходим в категорию 25 из списка и спим 4 секунды
2025-12-07T18:27:00.740168,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:27:01.164173,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:27:04.398744,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:27:25.648772,4,1,2025-12-19,4,print,Выбрал 26 категорию из 31 найденных
2025-12-07T18:27:25.657250,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:27:25.747283,4,1,2025-12-19,4,print,Переходим в категорию 26 из списка и спим 4 секунды
2025-12-07T18:27:29.749858,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:27:30.231219,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:27:33.234089,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:27:48.396555,4,1,2025-12-19,4,print,Выбрал 27 категорию из 31 найденных
2025-12-07T18:27:48.402956,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:27:48.950615,4,1,2025-12-19,4,print,Переходим в категорию 27 из списка и спим 4 секунды
2025-12-07T18:27:52.953796,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:27:53.228981,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:27:56.232057,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:28:12.861243,4,1,2025-12-19,4,print,Выбрал 28 категорию из 31 найденных
2025-12-07T18:28:12.869244,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:28:13.055099,4,1,2025-12-19,4,print,Переходим в категорию 28 из списка и спим 4 секунды
2025-12-07T18:28:17.220763,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:28:17.856479,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:28:20.859478,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:28:42.473179,4,1,2025-12-19,4,print,Выбрал 29 категорию из 31 найденных
2025-12-07T18:28:42.476788,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:28:42.561892,4,1,2025-12-19,4,print,Переходим в категорию 29 из списка и спим 4 секунды
2025-12-07T18:28:46.563886,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:28:47.232214,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:28:50.235987,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:29:01.669753,4,1,2025-12-19,4,print,Выбрал 30 категорию из 31 найденных
2025-12-07T18:29:01.670761,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:29:01.710141,4,1,2025-12-19,4,print,Переходим в категорию 30 из списка и спим 4 секунды
2025-12-07T18:29:05.711523,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:29:05.927458,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:29:08.929265,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:29:26.669587,4,1,2025-12-19,4,print,Выбрал 31 категорию из 31 найденных
2025-12-07T18:29:26.677496,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:29:26.734908,4,1,2025-12-19,4,print,Переходим в категорию 31 из списка и спим 4 секунды
2025-12-07T18:29:30.737832,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-21
2025-12-07T18:29:30.885078,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:29:33.888014,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:29:55.847603,4,1,2025-12-19,4,print,[trace] save_regular_prices start count=31
2025-12-07T18:29:56.111580,4,1,2025-12-19,4,print,[parser-4] progress 3/4 (75%)
2025-12-07T18:29:56.114125,4,1,2025-12-19,4,print,[trace] parse_period processing date=2025-12-22
2025-12-07T18:29:56.118400,4,1,2025-12-19,4,print,[trace] get_regular_prices_for_date start dt=2025-12-22
2025-12-07T18:29:56.122569,4,1,2025-12-19,4,print,[trace] switch_dates start for date=2025-12-22
2025-12-07T18:29:56.189961,4,1,2025-12-19,4,print,"Нашел элемент ""input_date"""
2025-12-07T18:29:56.218459,4,1,2025-12-19,4,print,"Нашел элемент ""input_btn"""
2025-12-07T18:29:56.240466,4,1,2025-12-19,4,print,"Проскроллил к ""input_btn"""
2025-12-07T18:29:56.428815,4,1,2025-12-19,4,print,"Кликнул на ""input_btn"""
2025-12-07T18:29:56.676551,4,1,2025-12-19,4,print,"Нашел рамку выбора дат ""x-modal__container"""
2025-12-07T18:29:59.680490,4,1,2025-12-19,4,print,[trace] find_dates start
2025-12-07T18:30:05.475975,4,1,2025-12-19,4,print,Нашел список дат для выбора
2025-12-07T18:30:10.477405,4,1,2025-12-19,4,print,"[trace] find_date_btn start dt=2025-12-22, procedure=arrival"
2025-12-07T18:30:12.138437,4,1,2025-12-19,4,print,Кликнул по кнопке заезда
2025-12-07T18:30:12.139988,4,1,2025-12-19,4,print,"[trace] find_date_btn start dt=2025-12-22, procedure=checkout"
2025-12-07T18:30:14.174948,4,1,2025-12-19,4,print,Кликнул по кнопке выезда
2025-12-07T18:30:18.179766,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:30:55.631646,4,1,2025-12-19,4,print,На 22.12.2025 найдено: 24 доступных категорий
2025-12-07T18:30:58.921079,4,1,2025-12-19,4,print,Выбрал 1 категорию из 24 найденных
2025-12-07T18:30:58.923248,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:30:59.172941,4,1,2025-12-19,4,print,Переходим в категорию 1 из списка и спим 4 секунды
2025-12-07T18:31:03.177861,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-07T18:31:03.464969,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:31:06.468883,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:31:45.390601,4,1,2025-12-19,4,print,Выбрал 2 категорию из 24 найденных
2025-12-07T18:31:45.402605,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:31:46.008440,4,1,2025-12-19,4,print,Переходим в категорию 2 из списка и спим 4 секунды
2025-12-07T18:31:50.085305,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-07T18:31:51.826614,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:31:54.896880,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:32:18.014278,4,1,2025-12-19,4,print,Выбрал 3 категорию из 24 найденных
2025-12-07T18:32:18.039904,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:32:18.586861,4,1,2025-12-19,4,print,Переходим в категорию 3 из списка и спим 4 секунды
2025-12-07T18:32:22.589923,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-07T18:32:22.842584,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:32:25.845916,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:33:10.121595,4,1,2025-12-19,4,print,Выбрал 4 категорию из 24 найденных
2025-12-07T18:33:10.199205,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:33:10.904019,4,1,2025-12-19,4,print,Переходим в категорию 4 из списка и спим 4 секунды
2025-12-07T18:33:14.931892,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-07T18:33:17.082952,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:33:20.085350,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:33:45.518707,4,1,2025-12-19,4,print,Выбрал 5 категорию из 24 найденных
2025-12-07T18:33:45.524705,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:33:45.719722,4,1,2025-12-19,4,print,Переходим в категорию 5 из списка и спим 4 секунды
2025-12-07T18:33:49.723200,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-07T18:33:49.921417,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:33:52.923432,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:34:24.238959,4,1,2025-12-19,4,print,Выбрал 6 категорию из 24 найденных
2025-12-07T18:34:24.250040,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:34:24.403889,4,1,2025-12-19,4,print,Переходим в категорию 6 из списка и спим 4 секунды
2025-12-07T18:34:28.407094,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-07T18:34:28.650968,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:34:31.653183,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:35:32.304335,4,1,2025-12-19,4,print,Выбрал 7 категорию из 24 найденных
2025-12-07T18:35:32.466556,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:35:33.375408,4,1,2025-12-19,4,print,Переходим в категорию 7 из списка и спим 4 секунды
2025-12-07T18:35:37.501741,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-07T18:35:38.338160,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:35:41.342348,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:36:14.502876,4,1,2025-12-19,4,print,Выбрал 8 категорию из 24 найденных
2025-12-07T18:36:14.517507,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:36:14.663775,4,1,2025-12-19,4,print,Переходим в категорию 8 из списка и спим 4 секунды
2025-12-07T18:36:18.666263,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-07T18:36:18.962646,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:36:21.964973,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:36:32.535398,4,1,2025-12-19,4,print,Выбрал 9 категорию из 24 найденных
2025-12-07T18:36:32.562119,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:36:33.565465,4,1,2025-12-19,4,print,Переходим в категорию 9 из списка и спим 4 секунды
2025-12-07T18:36:37.567966,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-07T18:36:37.725339,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:36:40.726901,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:36:51.170000,4,1,2025-12-19,4,print,Выбрал 10 категорию из 24 найденных
2025-12-07T18:36:51.172071,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:36:51.242047,4,1,2025-12-19,4,print,Переходим в категорию 10 из списка и спим 4 секунды
2025-12-07T18:36:55.244278,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-07T18:36:55.781356,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:36:58.782428,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:37:08.185811,4,1,2025-12-19,4,print,Выбрал 11 категорию из 24 найденных
2025-12-07T18:37:08.188146,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:37:08.222452,4,1,2025-12-19,4,print,Переходим в категорию 11 из списка и спим 4 секунды
2025-12-07T18:37:12.224985,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-07T18:37:12.349708,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:37:15.351603,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:37:24.279744,4,1,2025-12-19,4,print,Выбрал 12 категорию из 24 найденных
2025-12-07T18:37:24.279744,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:37:24.318293,4,1,2025-12-19,4,print,Переходим в категорию 12 из списка и спим 4 секунды
2025-12-07T18:37:28.321438,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-07T18:37:28.461903,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:37:31.464375,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:37:50.201921,4,1,2025-12-19,4,print,Выбрал 13 категорию из 24 найденных
2025-12-07T18:37:50.206162,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:37:50.278548,4,1,2025-12-19,4,print,Переходим в категорию 13 из списка и спим 4 секунды
2025-12-07T18:37:54.280678,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-07T18:37:55.186795,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:37:58.192313,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:38:07.044876,4,1,2025-12-19,4,print,Выбрал 14 категорию из 24 найденных
2025-12-07T18:38:07.047879,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:38:07.115292,4,1,2025-12-19,4,print,Переходим в категорию 14 из списка и спим 4 секунды
2025-12-07T18:38:11.116626,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-07T18:38:11.315452,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:38:14.317980,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:38:23.173361,4,1,2025-12-19,4,print,Выбрал 15 категорию из 24 найденных
2025-12-07T18:38:23.174406,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:38:23.223764,4,1,2025-12-19,4,print,Переходим в категорию 15 из списка и спим 4 секунды
2025-12-07T18:38:27.225897,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-07T18:38:27.580239,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:38:30.583284,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:38:37.874561,4,1,2025-12-19,4,print,Выбрал 16 категорию из 24 найденных
2025-12-07T18:38:37.874561,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:38:37.924693,4,1,2025-12-19,4,print,Переходим в категорию 16 из списка и спим 4 секунды
2025-12-07T18:38:41.926252,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-07T18:38:42.116649,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:38:45.120348,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:38:55.651900,4,1,2025-12-19,4,print,Выбрал 17 категорию из 24 найденных
2025-12-07T18:38:55.674413,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:38:56.291195,4,1,2025-12-19,4,print,Переходим в категорию 17 из списка и спим 4 секунды
2025-12-07T18:39:00.293114,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-07T18:39:00.508919,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:39:03.510504,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:39:12.318336,4,1,2025-12-19,4,print,Выбрал 18 категорию из 24 найденных
2025-12-07T18:39:12.319711,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:39:12.349646,4,1,2025-12-19,4,print,Переходим в категорию 18 из списка и спим 4 секунды
2025-12-07T18:39:16.352532,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-07T18:39:16.478271,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:39:19.479191,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:39:26.451778,4,1,2025-12-19,4,print,Выбрал 19 категорию из 24 найденных
2025-12-07T18:39:26.452792,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:39:26.500918,4,1,2025-12-19,4,print,Переходим в категорию 19 из списка и спим 4 секунды
2025-12-07T18:39:30.503495,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-07T18:39:30.628155,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:39:33.629350,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:39:41.330117,4,1,2025-12-19,4,print,Выбрал 20 категорию из 24 найденных
2025-12-07T18:39:41.332315,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:39:41.361421,4,1,2025-12-19,4,print,Переходим в категорию 20 из списка и спим 4 секунды
2025-12-07T18:39:45.363165,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-07T18:39:45.491181,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:39:48.492445,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:39:55.574502,4,1,2025-12-19,4,print,Выбрал 21 категорию из 24 найденных
2025-12-07T18:39:55.574502,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:39:55.615326,4,1,2025-12-19,4,print,Переходим в категорию 21 из списка и спим 4 секунды
2025-12-07T18:39:59.617720,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-07T18:39:59.737299,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:40:02.739098,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:40:10.131541,4,1,2025-12-19,4,print,Выбрал 22 категорию из 24 найденных
2025-12-07T18:40:10.132584,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:40:10.165530,4,1,2025-12-19,4,print,Переходим в категорию 22 из списка и спим 4 секунды
2025-12-07T18:40:14.168492,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-07T18:40:14.289716,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:40:17.291393,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:40:24.322775,4,1,2025-12-19,4,print,Выбрал 23 категорию из 24 найденных
2025-12-07T18:40:24.323782,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:40:24.362105,4,1,2025-12-19,4,print,Переходим в категорию 23 из списка и спим 4 секунды
2025-12-07T18:40:28.364268,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-07T18:40:28.483025,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:40:31.483975,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:40:38.544729,4,1,2025-12-19,4,print,Выбрал 24 категорию из 24 найденных
2025-12-07T18:40:38.545732,4,1,2025-12-19,4,print,[trace] check_last_room start
2025-12-07T18:40:38.579189,4,1,2025-12-19,4,print,Переходим в категорию 24 из списка и спим 4 секунды
2025-12-07T18:40:42.581900,4,1,2025-12-19,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-07T18:40:42.699958,4,1,2025-12-19,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-07T18:40:45.701826,4,1,2025-12-19,4,print,[trace] find_categories start
2025-12-07T18:40:49.783707,4,1,2025-12-19,4,print,[trace] save_regular_prices start count=24
2025-12-07T18:40:49.812768,4,1,2025-12-19,4,print,[parser-4] progress 4/4 (100%)
2025-12-07T18:40:52.208229,4,1,2025-12-19,4,print,[trace] get_connection closing connection
2025-12-07T18:40:52.209239,4,1,2025-12-19,4,print,[parser-4] attempt 1: finished range 2025-12-19 -> 2025-12-22
2025-12-07T18:40:52.209239,4,1,2025-12-19,4,success,completed range 2025-12-19 -> 2025-12-22
